card_id,risk_score,hub_interactions,channel_entropy,cycles_involved,temporal_bursts
C0054,15.3562,2,1.8248,0,71
C0006,15.0248,1,1.899,1,70
C0001,13.4341,1,1.9363,1,62
C0087,11.576,2,1.904,0,52
C0097,11.1898,2,1.9592,0,50
C0058,11.1707,2,1.8829,0,50
C0055,11.0437,1,1.9749,0,51
C0009,10.0308,4,1.7232,1,40
C0026,9.7463,3,1.9852,0,41
C0021,8.931,3,1.9242,0,37
C0075,8.8272,1,1.9086,0,40
C0073,8.8223,1,1.8892,0,40
C0066,8.5963,2,1.9852,0,37
C0093,8.1693,2,1.8774,0,35
C0012,7.9296,3,1.9183,0,32
C0020,7.9063,3,1.825,0,32
C0081,7.8638,0,1.8554,0,37
C0004,7.8296,1,1.9183,1,34
C0028,7.4588,0,1.8352,0,35
C0046,7.15,3,2.0,0,28
C0091,6.896,3,1.7842,0,27
C0079,6.8305,4,1.7219,0,25
C0098,6.6452,1,1.9808,0,29
C0003,6.622,1,1.8879,1,28
C0022,6.5386,1,1.5546,0,29
C0045,6.4376,1,1.9502,0,28
C0016,6.3398,3,1.9591,0,24
C0067,6.1981,1,1.7925,0,27
C0019,6.1669,2,1.8676,0,25
C0096,5.8558,0,1.8231,0,27
C0032,5.7669,2,1.8676,0,23
C0056,5.6138,1,1.8554,0,24
C0052,5.4952,0,1.9808,0,25
C0036,5.4341,1,1.9363,0,23
C0083,5.372,2,1.8879,0,21
C0062,5.2616,0,1.8464,0,24
C0043,5.2563,0,1.825,0,24
C0030,5.2563,0,1.825,0,24
C0090,5.2427,1,1.971,0,22
C0042,5.1975,1,1.7899,0,22
C0085,5.1714,1,1.6855,0,22
C0038,5.0805,0,1.922,0,23
C0000,5.0644,3,1.6577,1,17
C0033,5.0563,0,1.825,0,23
C0034,5.046,0,1.7842,0,23
C0027,5.0452,1,1.9808,0,21
C0023,4.9927,2,1.971,0,19
C0057,4.9927,2,1.971,0,19
C0086,4.7427,1,1.571,0,20
C0024,4.6841,0,1.9363,0,21
C0069,4.4805,3,1.7219,0,15
C0039,4.4402,0,1.761,0,20
C0053,4.3616,2,1.8464,0,16
C0078,4.2561,1,1.2244,0,18
C0063,4.1882,1,1.7527,0,17
C0014,3.9805,0,1.5219,0,18
C090,3.95,5,-0.0,1,10
C0088,3.8616,0,1.8464,0,17
C0071,3.8239,1,1.8955,0,15
C0074,3.7927,0,1.571,0,17
C0077,3.7427,3,1.971,0,11
C0064,3.6616,0,1.8464,0,16
C0061,3.6591,0,1.8366,0,16
C0072,3.6437,1,1.9749,0,14
C0035,3.6437,1,1.9749,0,14
C0010,3.6296,1,1.9183,0,14
C0002,3.5937,2,1.9749,1,11
C0051,3.5764,2,1.9056,0,12
C0059,3.4616,0,1.8464,0,15
C0013,3.4228,1,1.8911,0,13
C0068,3.2937,0,1.9749,0,14
C0080,3.0876,0,1.9502,0,13
C0007,3.0747,1,1.2988,1,11
C0037,3.0728,0,1.8911,0,13
C0040,3.0375,0,1.75,0,13
C0050,3.0247,2,1.2988,0,10
C0025,2.9648,4,1.4591,0,6
C0092,2.9392,1,1.5567,0,11
C0029,2.9375,2,1.75,0,9
C0082,2.9247,0,1.2988,0,13
C0018,2.7528,2,1.8113,0,8
C0047,2.7014,1,1.4056,0,10
C0099,2.6764,0,1.9056,0,11
C0005,2.6648,2,1.4591,1,7
C0094,2.5903,0,1.5613,0,11
C0049,2.5392,1,1.5567,0,9
C0048,2.4892,2,1.5567,0,7
C0095,2.2106,1,1.8424,0,7
C0089,2.0876,0,1.9502,0,8
C0041,1.9462,1,1.585,0,6
C0008,1.9148,1,1.4591,1,5
C0084,1.7648,0,1.4591,0,7
C0015,1.7648,0,1.4591,0,7
C0017,1.2481,0,1.7925,0,4
C0060,1.1805,0,1.5219,0,4
C0076,1.125,1,1.5,0,2
C0031,0.9927,1,0.971,0,2
C0065,0.9927,1,0.971,0,2
C0044,0.9648,0,1.4591,0,3
C0070,0.25,0,1.0,0,0
