card_id,account_id,amount,timestamp,channel
C0047,M015,263.91,2026-02-08 03:06:33.653248,MOBILE
C0091,M000,363.09,2026-01-24 10:08:33.653248,WEB
C0083,M019,457.14,2026-02-03 18:20:33.653248,ATM
C0016,M015,230.44,2026-01-30 20:57:33.653248,WEB
C0079,M001,446.66,2026-02-04 13:50:33.653248,MOBILE
C0076,M003,249.65,2026-02-06 03:17:33.653248,POS
C0004,M006,183.29,2026-02-01 12:06:33.653248,ATM
C0090,M008,30.47,2026-01-26 07:36:33.653248,ATM
C0052,M003,126.73,2026-01-09 23:54:33.653248,MOBILE
C0053,M017,98.37,2026-02-03 04:26:33.653248,MOBILE
C0090,M008,231.9,2026-01-17 19:24:33.653248,POS
C0017,M010,174.8,2026-01-12 05:49:33.653248,ATM
C0052,M019,132.25,2026-02-02 13:50:33.653248,ATM
C0052,M012,170.92,2026-01-22 02:25:33.653248,ATM
C0045,M013,318.99,2026-01-31 06:34:33.653248,MOBILE
C0001,M019,313.58,2026-01-13 08:46:33.653248,WEB
C0099,M007,218.27,2026-01-20 20:24:33.653248,WEB
C0024,M009,36.35,2026-01-12 08:21:33.653248,POS
C0018,M014,369.38,2026-01-19 15:09:33.653248,MOBILE
C0021,M008,183.65,2026-01-29 01:04:33.653248,MOBILE
C0056,M013,429.99,2026-02-03 18:48:33.653248,WEB
C0033,M011,72.96,2026-01-23 13:03:33.653248,ATM
C0026,M017,375.9,2026-02-05 19:51:33.653248,MOBILE
C0093,M001,261.07,2026-01-22 05:41:33.653248,MOBILE
C0005,M000,297.3,2026-01-15 01:58:33.653248,POS
C0054,M002,352.79,2026-01-22 14:13:33.653248,MOBILE
C0098,M012,35.08,2026-01-22 18:02:33.653248,MOBILE
C0071,M017,347.79,2026-01-28 09:22:33.653248,POS
C0082,M016,251.11,2026-01-20 19:31:33.653248,POS
C0081,M007,251.75,2026-01-26 03:00:33.653248,ATM
C0032,M009,371.47,2026-01-10 17:41:33.653248,ATM
C0018,M010,325.94,2026-02-07 19:48:33.653248,WEB
C0013,M004,372.7,2026-01-26 19:29:33.653248,POS
C0096,M017,91.13,2026-01-23 05:17:33.653248,ATM
C0001,M019,12.73,2026-02-02 16:16:33.653248,POS
C0033,M000,362.41,2026-01-29 08:46:33.653248,MOBILE
C0043,M008,211.9,2026-02-04 14:53:33.653248,POS
C0071,M012,65.9,2026-01-20 10:21:33.653248,MOBILE
C0020,M016,196.54,2026-02-06 11:26:33.653248,POS
C0042,M002,376.47,2026-01-21 22:51:33.653248,MOBILE
C0026,M009,239.84,2026-01-24 23:57:33.653248,POS
C0002,M006,153.42,2026-01-18 09:23:33.653248,POS
C0027,M009,245.39,2026-01-23 00:35:33.653248,MOBILE
C0097,M010,224.31,2026-01-22 08:36:33.653248,MOBILE
C0021,M010,100.72,2026-01-20 06:02:33.653248,WEB
C0071,M013,120.95,2026-01-12 01:57:33.653248,ATM
C0062,M014,90.37,2026-01-23 17:48:33.653248,ATM
C0097,M006,237.74,2026-01-18 23:40:33.653248,MOBILE
C0067,M012,199.27,2026-01-14 03:55:33.653248,MOBILE
C0026,M004,239.15,2026-01-27 00:14:33.653248,POS
C0036,M010,340.68,2026-01-31 20:11:33.653248,WEB
C0084,M004,32.32,2026-01-27 21:05:33.653248,ATM
C0062,M015,10.73,2026-01-24 08:00:33.653248,WEB
C0042,M001,381.68,2026-01-30 09:34:33.653248,MOBILE
C0062,M010,346.06,2026-02-08 04:06:33.653248,ATM
C0087,M018,156.78,2026-02-07 08:03:33.653248,WEB
C0069,M005,309.92,2026-01-18 07:23:33.653248,MOBILE
C0009,M015,118.78,2026-01-23 02:19:33.653248,WEB
C0075,M014,75.98,2026-01-12 21:00:33.653248,POS
C0067,M019,241.29,2026-01-17 14:55:33.653248,WEB
C0029,M019,264.63,2026-01-27 15:25:33.653248,WEB
C0005,M010,368.82,2026-01-26 03:34:33.653248,ATM
C0024,M007,222.69,2026-01-29 18:46:33.653248,MOBILE
C0058,M005,432.17,2026-01-23 15:20:33.653248,POS
C0055,M002,200.0,2026-02-08 05:50:33.653248,WEB
C0035,M016,93.38,2026-01-17 04:21:33.653248,WEB
C0073,M010,116.05,2026-01-23 11:22:33.653248,ATM
C0091,M005,351.89,2026-01-26 16:49:33.653248,ATM
C0069,M015,234.9,2026-01-23 02:35:33.653248,MOBILE
C0014,M010,324.83,2026-02-02 02:18:33.653248,ATM
C0013,M009,189.8,2026-01-13 15:30:33.653248,ATM
C0011,M009,96.81,2026-02-01 07:07:33.653248,MOBILE
C0058,M006,153.33,2026-02-01 16:23:33.653248,POS
C0074,M007,68.63,2026-01-10 04:53:33.653248,POS
C0001,M018,254.54,2026-01-24 03:06:33.653248,MOBILE
C0016,M018,110.99,2026-01-14 19:52:33.653248,WEB
C0040,M015,425.7,2026-01-13 03:49:33.653248,MOBILE
C0007,M002,270.45,2026-01-14 19:49:33.653248,POS
C0008,M015,95.76,2026-01-20 22:42:33.653248,POS
C0064,M009,394.8,2026-02-04 18:35:33.653248,MOBILE
C0074,M011,110.26,2026-02-01 05:07:33.653248,MOBILE
C0067,M017,275.73,2026-01-12 12:56:33.653248,MOBILE
C0047,M005,452.12,2026-02-02 05:41:33.653248,MOBILE
C0092,M019,182.85,2026-02-02 19:53:33.653248,WEB
C0090,M005,21.3,2026-02-07 15:07:33.653248,POS
C0063,M007,415.77,2026-01-25 11:03:33.653248,MOBILE
C0016,M004,344.43,2026-01-09 17:18:33.653248,POS
C0085,M018,271.95,2026-02-02 07:16:33.653248,MOBILE
C0039,M017,147.95,2026-01-31 13:59:33.653248,ATM
C0073,M011,330.68,2026-01-16 16:56:33.653248,ATM
C0055,M010,182.87,2026-01-13 02:57:33.653248,POS
C0020,M002,15.54,2026-01-12 02:43:33.653248,WEB
C0056,M005,67.89,2026-01-21 13:00:33.653248,ATM
C0048,M000,109.12,2026-01-14 03:46:33.653248,WEB
C0059,M006,92.8,2026-01-16 17:50:33.653248,ATM
C0015,M002,358.25,2026-01-11 15:15:33.653248,ATM
C0054,M000,236.37,2026-01-25 18:20:33.653248,ATM
C0086,M015,420.17,2026-01-22 05:41:33.653248,MOBILE
C0012,M014,147.9,2026-01-20 17:39:33.653248,ATM
C0003,M013,424.75,2026-01-22 11:55:33.653248,POS
C0080,M017,33.06,2026-01-11 09:25:33.653248,MOBILE
C0078,M013,300.34,2026-01-14 14:17:33.653248,ATM
C0040,M019,45.31,2026-02-03 18:55:33.653248,POS
C0083,M017,44.24,2026-01-13 12:35:33.653248,WEB
C0045,M013,416.67,2026-01-28 15:08:33.653248,WEB
C0009,M013,25.24,2026-01-14 21:58:33.653248,WEB
C0075,M014,235.51,2026-01-14 21:09:33.653248,MOBILE
C0068,M015,177.35,2026-01-23 22:10:33.653248,WEB
C0098,M008,263.41,2026-01-10 05:22:33.653248,ATM
C0021,M009,444.08,2026-02-02 01:11:33.653248,ATM
C0036,M018,300.08,2026-01-15 03:42:33.653248,WEB
C0069,M000,76.87,2026-01-10 13:24:33.653248,WEB
C0098,M002,328.52,2026-01-11 15:11:33.653248,WEB
C0016,M016,11.0,2026-01-15 21:37:33.653248,WEB
C0097,M004,51.75,2026-01-14 02:28:33.653248,POS
C0091,M011,214.37,2026-02-04 00:48:33.653248,WEB
C0004,M000,94.47,2026-01-20 23:15:33.653248,WEB
C0025,M005,76.08,2026-01-20 16:30:33.653248,ATM
C0096,M014,426.93,2026-01-11 07:26:33.653248,ATM
C0016,M013,113.14,2026-01-16 01:17:33.653248,POS
C0085,M009,112.64,2026-01-21 22:38:33.653248,MOBILE
C0071,M005,353.5,2026-01-22 03:05:33.653248,POS
C0023,M007,437.3,2026-01-22 11:11:33.653248,WEB
C0048,M015,138.8,2026-01-20 14:54:33.653248,POS
C0061,M008,123.1,2026-02-01 20:46:33.653248,ATM
C0059,M018,492.61,2026-01-24 21:18:33.653248,WEB
C0093,M013,99.62,2026-01-31 10:24:33.653248,MOBILE
C0090,M000,40.68,2026-01-17 19:49:33.653248,ATM
C0006,M002,148.04,2026-02-02 11:11:33.653248,MOBILE
C0077,M004,166.01,2026-02-05 10:55:33.653248,MOBILE
C0004,M006,36.77,2026-01-18 00:10:33.653248,ATM
C0019,M008,151.06,2026-01-12 16:52:33.653248,POS
C0051,M004,94.51,2026-02-01 03:49:33.653248,ATM
C0061,M008,230.95,2026-01-25 07:10:33.653248,WEB
C0001,M000,106.36,2026-01-16 04:40:33.653248,ATM
C0019,M001,276.77,2026-01-13 03:17:33.653248,MOBILE
C0082,M011,136.3,2026-01-19 14:50:33.653248,MOBILE
C0035,M009,416.79,2026-02-04 00:52:33.653248,ATM
C0061,M018,267.76,2026-01-25 02:26:33.653248,WEB
C0058,M014,67.95,2026-02-02 11:04:33.653248,MOBILE
C0007,M019,222.86,2026-01-21 02:48:33.653248,ATM
C0024,M014,186.16,2026-01-25 19:48:33.653248,ATM
C0042,M000,60.15,2026-01-19 11:44:33.653248,WEB
C0025,M001,439.48,2026-01-23 20:47:33.653248,ATM
C0028,M012,149.25,2026-01-19 15:33:33.653248,POS
C0054,M013,398.43,2026-02-03 03:32:33.653248,MOBILE
C0069,M009,478.98,2026-01-13 00:20:33.653248,MOBILE
C0047,M003,236.62,2026-02-06 07:16:33.653248,ATM
C0026,M001,415.35,2026-01-16 00:13:33.653248,WEB
C0016,M005,205.78,2026-01-10 21:47:33.653248,POS
C0046,M001,487.01,2026-01-27 04:41:33.653248,ATM
C0097,M017,230.88,2026-01-26 01:10:33.653248,POS
C0091,M004,419.66,2026-01-16 11:41:33.653248,WEB
C0074,M010,270.09,2026-01-16 08:46:33.653248,MOBILE
C0052,M018,74.17,2026-01-31 00:41:33.653248,POS
C0006,M004,457.59,2026-01-18 08:43:33.653248,POS
C0015,M011,180.7,2026-01-11 00:52:33.653248,POS
C0059,M016,469.8,2026-01-12 19:08:33.653248,WEB
C0075,M016,190.88,2026-01-31 16:56:33.653248,WEB
C0057,M009,108.88,2026-02-02 00:32:33.653248,ATM
C0022,M010,164.93,2026-02-05 06:13:33.653248,MOBILE
C0060,M019,438.82,2026-01-19 08:59:33.653248,WEB
C0010,M016,425.19,2026-02-03 07:00:33.653248,WEB
C0028,M012,104.2,2026-01-14 18:39:33.653248,WEB
C0033,M000,42.38,2026-01-31 05:08:33.653248,WEB
C0032,M017,97.12,2026-01-30 20:32:33.653248,MOBILE
C0085,M016,258.31,2026-01-28 16:43:33.653248,WEB
C0045,M013,319.5,2026-01-20 23:14:33.653248,POS
C0091,M019,286.49,2026-02-04 03:55:33.653248,POS
C0093,M006,338.65,2026-01-17 07:23:33.653248,POS
C0068,M019,145.47,2026-02-03 06:06:33.653248,ATM
C0035,M012,92.8,2026-01-21 22:21:33.653248,WEB
C0093,M011,286.66,2026-02-04 15:07:33.653248,MOBILE
C0020,M001,29.37,2026-01-14 00:16:33.653248,WEB
C0034,M011,210.54,2026-01-10 15:54:33.653248,MOBILE
C0009,M012,264.06,2026-01-19 10:41:33.653248,ATM
C0050,M012,482.35,2026-01-21 03:15:33.653248,ATM
C0097,M017,178.64,2026-01-19 08:51:33.653248,POS
C0048,M000,296.2,2026-01-11 12:05:33.653248,POS
C0024,M006,73.01,2026-02-08 11:35:33.653248,WEB
C0087,M008,21.55,2026-01-28 09:06:33.653248,ATM
C0024,M004,229.63,2026-02-02 11:07:33.653248,ATM
C0073,M015,341.69,2026-01-11 06:58:33.653248,MOBILE
C0004,M010,219.34,2026-02-06 11:38:33.653248,POS
C0023,M005,111.97,2026-01-13 10:19:33.653248,POS
C0094,M016,259.09,2026-02-01 15:27:33.653248,POS
C0021,M014,48.51,2026-01-10 22:51:33.653248,POS
C0005,M003,409.87,2026-01-24 06:19:33.653248,ATM
C0050,M017,72.0,2026-01-28 15:09:33.653248,WEB
C0028,M004,243.07,2026-01-19 07:02:33.653248,POS
C0080,M018,435.61,2026-01-15 09:42:33.653248,WEB
C0096,M006,33.04,2026-01-17 17:38:33.653248,POS
C0022,M013,98.43,2026-02-04 07:05:33.653248,POS
C0023,M011,481.74,2026-02-05 09:39:33.653248,POS
C0033,M000,285.86,2026-02-05 14:49:33.653248,MOBILE
C0097,M005,413.8,2026-01-22 07:41:33.653248,WEB
C0028,M011,12.29,2026-01-17 04:22:33.653248,MOBILE
C0009,M007,45.6,2026-01-17 18:19:33.653248,POS
C0022,M005,58.35,2026-01-19 08:44:33.653248,POS
C0034,M000,52.55,2026-01-20 12:07:33.653248,MOBILE
C0094,M002,56.3,2026-02-04 06:42:33.653248,WEB
C0062,M015,41.98,2026-01-19 04:17:33.653248,POS
C0068,M019,187.66,2026-01-09 15:41:33.653248,POS
C0092,M017,356.23,2026-01-26 21:28:33.653248,POS
C0023,M018,354.28,2026-01-24 06:47:33.653248,WEB
C0010,M000,480.62,2026-02-01 20:58:33.653248,POS
C0032,M007,445.64,2026-01-31 12:39:33.653248,MOBILE
C0057,M013,336.71,2026-02-03 16:46:33.653248,ATM
C0041,M010,462.91,2026-01-17 20:41:33.653248,ATM
C0050,M017,252.96,2026-02-06 14:36:33.653248,ATM
C0026,M004,400.5,2026-01-27 22:56:33.653248,WEB
C0089,M008,195.15,2026-01-13 11:39:33.653248,MOBILE
C0024,M016,92.87,2026-01-24 07:00:33.653248,MOBILE
C0008,M011,249.56,2026-01-17 22:26:33.653248,MOBILE
C0038,M009,413.52,2026-01-25 07:56:33.653248,ATM
C0098,M012,166.64,2026-01-19 18:22:33.653248,POS
C0046,M019,66.16,2026-01-17 05:26:33.653248,WEB
C0040,M010,62.42,2026-01-25 13:43:33.653248,WEB
C0073,M011,55.7,2026-01-20 14:31:33.653248,MOBILE
C0053,M013,471.83,2026-01-14 04:21:33.653248,ATM
C0022,M003,127.09,2026-02-02 21:42:33.653248,POS
C0018,M008,120.21,2026-01-18 13:48:33.653248,ATM
C0001,M013,111.22,2026-02-05 10:34:33.653248,ATM
C0081,M018,225.87,2026-01-20 12:56:33.653248,MOBILE
C0013,M011,188.72,2026-02-03 17:10:33.653248,ATM
C0086,M007,370.87,2026-01-30 08:27:33.653248,WEB
C0079,M013,158.98,2026-01-20 17:28:33.653248,MOBILE
C0023,M005,335.01,2026-01-31 01:37:33.653248,MOBILE
C0077,M001,241.35,2026-01-27 22:55:33.653248,ATM
C0006,M011,311.92,2026-01-28 16:04:33.653248,POS
C0039,M011,235.54,2026-01-26 08:12:33.653248,ATM
C0094,M018,291.22,2026-01-11 17:07:33.653248,POS
C0084,M015,288.18,2026-01-20 18:32:33.653248,WEB
C0053,M005,242.74,2026-01-23 02:07:33.653248,MOBILE
C0028,M011,464.03,2026-02-08 06:01:33.653248,WEB
C0094,M003,105.72,2026-01-20 08:26:33.653248,ATM
C0040,M013,334.01,2026-01-31 03:17:33.653248,WEB
C0053,M012,421.89,2026-01-11 14:39:33.653248,WEB
C0072,M000,449.35,2026-02-05 18:30:33.653248,POS
C0030,M006,395.85,2026-02-07 00:26:33.653248,ATM
C0056,M016,72.44,2026-02-05 08:20:33.653248,MOBILE
C0032,M001,298.26,2026-02-05 23:25:33.653248,POS
C0052,M017,371.44,2026-01-26 18:23:33.653248,POS
C0013,M019,66.5,2026-01-16 21:42:33.653248,POS
C0069,M008,13.77,2026-01-11 03:31:33.653248,WEB
C0091,M005,35.32,2026-01-14 05:55:33.653248,POS
C0027,M004,403.62,2026-01-21 20:22:33.653248,WEB
C0064,M018,308.67,2026-02-08 12:09:33.653248,POS
C0081,M019,180.04,2026-01-28 11:43:33.653248,ATM
C0030,M018,260.49,2026-01-13 23:52:33.653248,WEB
C0071,M006,192.46,2026-01-16 10:51:33.653248,POS
C0057,M002,338.09,2026-01-26 07:12:33.653248,POS
C0036,M006,295.78,2026-01-17 00:25:33.653248,POS
C0043,M015,267.1,2026-02-04 03:12:33.653248,ATM
C0006,M008,206.52,2026-01-17 03:43:33.653248,WEB
C0025,M001,460.87,2026-01-26 21:27:33.653248,MOBILE
C0031,M002,226.14,2026-01-19 06:19:33.653248,MOBILE
C0012,M009,311.39,2026-01-21 17:23:33.653248,POS
C0059,M012,192.47,2026-01-11 23:29:33.653248,POS
C0018,M001,112.57,2026-02-05 00:11:33.653248,WEB
C0050,M019,53.72,2026-02-03 21:12:33.653248,ATM
C0051,M001,67.34,2026-01-26 10:18:33.653248,MOBILE
C0089,M013,318.44,2026-02-03 14:12:33.653248,POS
C0029,M006,465.66,2026-01-24 20:55:33.653248,MOBILE
C0054,M006,183.74,2026-01-28 16:06:33.653248,POS
C0001,M002,26.86,2026-02-01 06:02:33.653248,MOBILE
C0046,M009,69.04,2026-01-14 20:05:33.653248,POS
C0013,M019,390.98,2026-01-19 07:49:33.653248,WEB
C0054,M001,439.48,2026-01-19 07:26:33.653248,ATM
C0000,M012,275.26,2026-02-01 07:26:33.653248,MOBILE
C0022,M007,460.91,2026-01-14 08:43:33.653248,WEB
C0025,M000,212.27,2026-01-10 05:43:33.653248,ATM
C0069,M005,118.6,2026-02-07 07:44:33.653248,WEB
C0028,M013,412.08,2026-01-27 20:32:33.653248,WEB
C0091,M011,74.51,2026-02-01 02:05:33.653248,WEB
C0087,M014,165.41,2026-02-07 17:51:33.653248,ATM
C0089,M011,63.25,2026-01-29 19:32:33.653248,ATM
C0022,M004,41.42,2026-01-31 11:22:33.653248,POS
C0026,M005,149.55,2026-01-31 11:28:33.653248,ATM
C0018,M001,165.73,2026-01-29 09:28:33.653248,MOBILE
C0016,M010,359.07,2026-01-19 07:26:33.653248,POS
C0089,M003,161.45,2026-01-30 15:29:33.653248,WEB
C0096,M006,213.91,2026-01-19 23:33:33.653248,ATM
C0049,M009,432.52,2026-01-25 01:56:33.653248,POS
C0032,M015,485.42,2026-02-03 21:00:33.653248,ATM
C0079,M005,261.05,2026-01-21 22:32:33.653248,WEB
C0062,M006,193.19,2026-01-21 17:00:33.653248,WEB
C0026,M016,15.38,2026-02-05 04:19:33.653248,MOBILE
C0075,M000,179.25,2026-02-04 15:21:33.653248,ATM
C0064,M008,206.62,2026-01-20 10:32:33.653248,WEB
C0028,M011,499.36,2026-02-02 10:14:33.653248,POS
C0008,M002,94.91,2026-01-12 08:25:33.653248,WEB
C0095,M007,115.66,2026-02-01 01:12:33.653248,MOBILE
C0002,M015,372.84,2026-01-19 16:08:33.653248,MOBILE
C0072,M009,191.73,2026-02-06 08:43:33.653248,POS
C0015,M013,296.42,2026-01-12 00:34:33.653248,ATM
C0004,M017,197.69,2026-01-19 16:33:33.653248,WEB
C0055,M013,383.64,2026-01-16 16:12:33.653248,MOBILE
C0054,M003,317.59,2026-01-09 23:16:33.653248,ATM
C0093,M007,467.77,2026-01-18 23:34:33.653248,POS
C0067,M000,173.84,2026-01-15 12:14:33.653248,ATM
C0030,M007,98.98,2026-02-01 01:53:33.653248,ATM
C0068,M000,26.87,2026-01-13 04:03:33.653248,WEB
C0065,M001,171.87,2026-02-03 19:05:33.653248,MOBILE
C0021,M001,378.28,2026-01-15 08:04:33.653248,ATM
C0043,M011,289.11,2026-01-31 05:40:33.653248,WEB
C0001,M018,454.87,2026-01-18 15:57:33.653248,WEB
C0055,M008,62.54,2026-01-30 13:22:33.653248,ATM
C0043,M011,26.71,2026-02-07 15:04:33.653248,ATM
C0030,M010,85.88,2026-01-27 09:01:33.653248,ATM
C0091,M017,77.93,2026-01-31 23:03:33.653248,POS
C0064,M003,100.77,2026-01-19 18:51:33.653248,POS
C0059,M011,443.89,2026-02-05 05:21:33.653248,MOBILE
C0085,M016,12.46,2026-01-27 00:33:33.653248,ATM
C0042,M018,67.93,2026-01-27 15:19:33.653248,ATM
C0078,M005,209.15,2026-01-26 12:29:33.653248,WEB
C0052,M018,304.73,2026-01-20 16:18:33.653248,MOBILE
C0084,M019,248.1,2026-01-29 12:34:33.653248,WEB
C0019,M011,31.12,2026-01-29 06:55:33.653248,MOBILE
C0093,M017,446.68,2026-01-13 07:27:33.653248,WEB
C0067,M016,454.55,2026-01-24 16:17:33.653248,POS
C0067,M012,14.79,2026-01-16 13:13:33.653248,MOBILE
C0067,M009,20.47,2026-02-01 05:34:33.653248,POS
C0039,M006,70.65,2026-02-08 03:52:33.653248,MOBILE
C0003,M010,411.29,2026-01-17 05:43:33.653248,ATM
C0009,M006,349.1,2026-01-23 06:59:33.653248,WEB
C0064,M006,80.99,2026-01-23 17:38:33.653248,POS
C0092,M003,188.78,2026-01-22 02:10:33.653248,WEB
C0034,M000,149.16,2026-02-07 21:47:33.653248,ATM
C0068,M019,36.04,2026-01-16 21:49:33.653248,MOBILE
C0059,M004,80.99,2026-01-21 23:30:33.653248,WEB
C0079,M015,221.2,2026-01-23 14:53:33.653248,POS
C0027,M005,353.16,2026-01-30 20:40:33.653248,ATM
C0090,M012,185.87,2026-01-13 13:49:33.653248,WEB
C0098,M002,237.33,2026-01-22 16:17:33.653248,MOBILE
C0003,M000,272.32,2026-01-20 13:04:33.653248,MOBILE
C0050,M010,94.38,2026-01-13 18:08:33.653248,ATM
C0043,M009,159.87,2026-01-14 03:56:33.653248,WEB
