card_id,account_id,amount,timestamp,channel
C0099,M018,33.52,2026-02-06 13:01:33.653248,ATM
C0051,M018,238.03,2026-01-17 07:04:33.653248,POS
C0055,M015,68.43,2026-01-29 01:50:33.653248,ATM
C0042,M015,107.73,2026-01-14 20:19:33.653248,POS
C0046,M012,307.63,2026-01-23 18:51:33.653248,WEB
C0009,M005,233.98,2026-01-09 13:56:33.653248,POS
C0016,M006,457.11,2026-01-23 17:32:33.653248,ATM
C0074,M007,440.69,2026-01-25 18:40:33.653248,POS
C0088,M019,425.09,2026-02-07 01:46:33.653248,MOBILE
C0034,M004,254.97,2026-01-24 19:52:33.653248,MOBILE
C0066,M012,452.96,2026-01-09 22:06:33.653248,MOBILE
C0033,M010,468.27,2026-01-18 06:58:33.653248,POS
C0042,M016,249.72,2026-02-04 23:14:33.653248,MOBILE
C0025,M001,177.02,2026-01-25 05:03:33.653248,MOBILE
C0094,M004,33.65,2026-01-19 19:31:33.653248,POS
C0086,M010,276.9,2026-01-17 14:54:33.653248,MOBILE
C0058,M011,205.15,2026-02-04 23:41:33.653248,ATM
C0020,M002,243.75,2026-01-10 13:16:33.653248,POS
C0086,M005,47.55,2026-01-23 03:29:33.653248,WEB
C0060,M008,391.63,2026-01-19 23:05:33.653248,POS
C0010,M007,277.79,2026-01-30 05:19:33.653248,MOBILE
C0042,M002,43.65,2026-01-15 07:19:33.653248,ATM
C0049,M000,151.16,2026-01-21 01:10:33.653248,MOBILE
C0030,M004,239.19,2026-02-06 05:25:33.653248,POS
C0018,M012,141.6,2026-02-04 00:25:33.653248,WEB
C0007,M019,197.75,2026-01-18 22:29:33.653248,POS
C0066,M004,254.91,2026-01-18 03:52:33.653248,WEB
C0001,M018,25.12,2026-01-20 03:35:33.653248,ATM
C0027,M010,191.14,2026-01-16 08:34:33.653248,WEB
C0075,M019,160.78,2026-01-17 12:17:33.653248,ATM
C0085,M006,352.32,2026-02-02 04:00:33.653248,ATM
C0033,M002,407.94,2026-01-15 20:49:33.653248,POS
C0087,M005,498.03,2026-02-01 03:44:33.653248,ATM
C0058,M013,404.91,2026-01-19 03:38:33.653248,WEB
C0049,M006,225.57,2026-01-31 19:11:33.653248,POS
C0055,M005,336.91,2026-01-09 14:33:33.653248,WEB
C0037,M012,302.56,2026-01-09 15:36:33.653248,ATM
C0039,M010,185.54,2026-01-10 15:05:33.653248,ATM
C0055,M014,269.01,2026-02-04 09:16:33.653248,WEB
C0050,M005,241.67,2026-01-27 03:41:33.653248,ATM
C0003,M007,238.61,2026-01-22 06:05:33.653248,ATM
C0094,M016,500.0,2026-02-04 08:46:33.653248,WEB
C0028,M018,218.35,2026-01-26 17:17:33.653248,POS
C0012,M001,406.44,2026-02-05 11:27:33.653248,MOBILE
C0058,M016,393.26,2026-01-15 12:36:33.653248,ATM
C0013,M005,138.76,2026-01-26 03:18:33.653248,POS
C0066,M001,94.44,2026-01-14 10:26:33.653248,MOBILE
C0009,M014,156.04,2026-01-16 10:49:33.653248,WEB
C0013,M000,359.39,2026-01-09 21:27:33.653248,WEB
C0087,M010,167.7,2026-02-01 15:29:33.653248,POS
C0066,M011,499.29,2026-01-27 02:40:33.653248,ATM
C0086,M000,327.1,2026-01-14 21:41:33.653248,WEB
C0059,M018,56.06,2026-01-24 16:53:33.653248,ATM
C0050,M005,386.02,2026-02-04 04:11:33.653248,MOBILE
C0073,M009,105.71,2026-02-08 01:37:33.653248,WEB
C0098,M015,174.94,2026-01-27 18:49:33.653248,WEB
C0089,M016,248.62,2026-01-11 10:51:33.653248,ATM
C0002,M003,336.19,2026-02-04 09:39:33.653248,POS
C0045,M019,193.32,2026-01-12 06:09:33.653248,POS
C0063,M007,303.31,2026-02-02 14:48:33.653248,WEB
C0037,M002,105.52,2026-01-18 23:52:33.653248,MOBILE
C0077,M012,480.68,2026-01-10 20:22:33.653248,POS
C0032,M013,417.46,2026-01-26 11:11:33.653248,POS
C0022,M019,326.97,2026-01-17 05:35:33.653248,WEB
C0087,M003,159.7,2026-01-28 15:54:33.653248,ATM
C0075,M012,456.17,2026-01-17 08:36:33.653248,ATM
C0015,M018,170.05,2026-02-02 22:12:33.653248,POS
C0073,M007,340.54,2026-01-19 01:36:33.653248,ATM
C0087,M003,276.33,2026-01-30 00:56:33.653248,ATM
C0021,M014,464.54,2026-01-11 19:23:33.653248,POS
C0054,M011,198.15,2026-01-22 08:42:33.653248,POS
C0045,M009,349.07,2026-01-21 23:21:33.653248,ATM
C0029,M000,117.25,2026-01-16 13:14:33.653248,ATM
C0096,M007,255.64,2026-01-24 16:22:33.653248,ATM
C0000,M005,44.33,2026-01-11 02:46:33.653248,MOBILE
C0099,M008,360.33,2026-01-18 18:00:33.653248,MOBILE
C0043,M018,248.09,2026-01-13 02:19:33.653248,ATM
C0083,M000,396.7,2026-02-06 13:21:33.653248,ATM
C0027,M014,402.03,2026-01-11 03:27:33.653248,POS
C0006,M012,334.36,2026-01-15 05:19:33.653248,POS
C0000,M000,149.44,2026-02-03 10:02:33.653248,POS
C0034,M013,367.37,2026-01-29 06:09:33.653248,POS
C0066,M007,326.75,2026-01-27 23:32:33.653248,WEB
C0029,M012,313.55,2026-01-20 06:54:33.653248,POS
C0088,M017,101.94,2026-01-21 11:05:33.653248,WEB
C0072,M010,42.55,2026-02-07 14:04:33.653248,MOBILE
C0058,M002,332.2,2026-02-08 10:13:33.653248,POS
C0093,M017,150.25,2026-01-12 19:20:33.653248,POS
C0056,M006,198.0,2026-01-18 08:44:33.653248,WEB
C0044,M016,300.24,2026-02-04 08:59:33.653248,POS
C0030,M002,118.71,2026-01-13 23:13:33.653248,ATM
C0095,M018,329.91,2026-02-01 12:26:33.653248,WEB
C0009,M001,364.71,2026-02-03 06:28:33.653248,POS
C0007,M006,286.76,2026-01-24 11:49:33.653248,POS
C0020,M010,199.41,2026-02-02 01:57:33.653248,WEB
C0087,M000,193.7,2026-01-30 07:18:33.653248,MOBILE
C0038,M010,143.77,2026-02-02 02:17:33.653248,POS
C0038,M011,100.9,2026-01-31 09:36:33.653248,ATM
C0054,M005,131.94,2026-02-01 12:48:33.653248,ATM
C0036,M003,474.05,2026-01-28 13:24:33.653248,POS
C0023,M000,348.57,2026-01-29 16:17:33.653248,ATM
C0047,M009,467.99,2026-01-30 14:42:33.653248,ATM
C0072,M009,480.89,2026-01-10 08:09:33.653248,WEB
C0021,M000,217.06,2026-01-26 06:49:33.653248,MOBILE
C0045,M003,373.68,2026-01-10 14:57:33.653248,ATM
C0078,M012,225.28,2026-01-23 23:29:33.653248,ATM
C0063,M009,103.74,2026-01-10 08:38:33.653248,MOBILE
C0058,M004,439.31,2026-02-01 09:42:33.653248,MOBILE
C0060,M011,366.09,2026-01-30 02:11:33.653248,WEB
C0045,M002,22.73,2026-01-29 17:26:33.653248,MOBILE
C0009,M016,340.36,2026-02-07 20:59:33.653248,WEB
C0074,M000,234.55,2026-01-27 19:36:33.653248,WEB
C0061,M006,379.6,2026-01-09 17:38:33.653248,POS
C0099,M018,270.19,2026-01-11 19:22:33.653248,POS
C0017,M016,315.21,2026-01-30 02:13:33.653248,MOBILE
C0061,M013,82.72,2026-01-16 22:19:33.653248,POS
C0090,M010,485.97,2026-01-23 10:01:33.653248,ATM
C0019,M018,404.96,2026-01-13 14:45:33.653248,WEB
C0067,M009,494.1,2026-01-17 04:55:33.653248,WEB
C0066,M019,409.96,2026-02-03 11:45:33.653248,POS
C0078,M018,359.05,2026-01-24 07:06:33.653248,ATM
C0006,M010,423.88,2026-02-04 23:44:33.653248,ATM
C0053,M005,340.59,2026-01-18 01:15:33.653248,ATM
C0035,M000,259.41,2026-02-01 01:04:33.653248,WEB
C0027,M006,259.39,2026-01-25 00:20:33.653248,ATM
C0028,M014,465.41,2026-01-14 08:46:33.653248,MOBILE
C0062,M009,176.48,2026-01-19 22:02:33.653248,POS
C0034,M017,271.35,2026-02-06 05:54:33.653248,WEB
C0063,M004,489.12,2026-01-23 10:23:33.653248,WEB
C0087,M003,44.36,2026-01-26 05:12:33.653248,ATM
C0012,M019,484.57,2026-02-01 11:22:33.653248,WEB
C0094,M008,493.4,2026-02-03 08:48:33.653248,WEB
C0077,M008,242.37,2026-02-06 22:40:33.653248,POS
C0078,M017,164.28,2026-01-24 13:05:33.653248,ATM
C0075,M007,25.16,2026-02-03 22:10:33.653248,WEB
C0079,M018,117.87,2026-01-18 15:21:33.653248,ATM
C0048,M005,44.32,2026-01-10 09:48:33.653248,ATM
C0096,M007,254.59,2026-01-24 21:18:33.653248,POS
C0083,M004,204.44,2026-01-30 07:43:33.653248,POS
C0056,M017,439.3,2026-01-26 23:49:33.653248,MOBILE
C0055,M017,431.7,2026-01-18 11:08:33.653248,ATM
C0040,M004,493.97,2026-01-30 09:27:33.653248,WEB
C0027,M004,15.13,2026-02-02 23:43:33.653248,MOBILE
C0020,M004,197.7,2026-01-31 21:57:33.653248,ATM
C0014,M014,392.45,2026-01-21 18:22:33.653248,WEB
C0078,M019,65.17,2026-02-01 23:05:33.653248,POS
C0061,M004,340.01,2026-01-27 00:46:33.653248,MOBILE
C0055,M011,286.11,2026-01-11 06:18:33.653248,ATM
C0032,M015,366.38,2026-01-13 04:55:33.653248,WEB
C0012,M001,369.73,2026-02-01 22:54:33.653248,WEB
C0026,M000,168.2,2026-02-01 13:33:33.653248,ATM
C0008,M017,330.35,2026-01-30 17:34:33.653248,MOBILE
C0016,M017,299.55,2026-01-13 08:10:33.653248,MOBILE
C0093,M010,195.9,2026-01-19 21:11:33.653248,WEB
C0000,M010,47.62,2026-02-07 20:39:33.653248,MOBILE
C0038,M003,317.58,2026-02-06 11:50:33.653248,POS
C0069,M000,190.57,2026-01-17 22:39:33.653248,WEB
C0054,M014,222.7,2026-01-09 15:15:33.653248,ATM
C0004,M003,489.46,2026-01-17 10:15:33.653248,MOBILE
C0007,M012,204.46,2026-02-04 23:27:33.653248,ATM
C0010,M010,377.33,2026-01-30 21:29:33.653248,MOBILE
C0065,M018,96.01,2026-01-16 23:14:33.653248,POS
C0069,M012,255.04,2026-02-02 07:41:33.653248,ATM
C0006,M015,322.3,2026-02-06 11:42:33.653248,MOBILE
C0031,M017,430.65,2026-01-11 10:29:33.653248,WEB
C0073,M007,95.15,2026-01-31 18:08:33.653248,WEB
C0070,M004,94.23,2026-02-06 05:02:33.653248,WEB
C0006,M011,484.36,2026-01-09 21:40:33.653248,WEB
C0083,M015,496.54,2026-02-07 06:27:33.653248,MOBILE
C0097,M015,391.16,2026-02-02 03:27:33.653248,ATM
C0042,M018,365.12,2026-01-16 16:43:33.653248,MOBILE
C0067,M000,355.19,2026-02-07 13:41:33.653248,ATM
C0073,M011,378.7,2026-01-25 13:43:33.653248,POS
C0079,M015,401.8,2026-01-27 13:40:33.653248,POS
C0085,M005,472.34,2026-02-02 09:20:33.653248,MOBILE
C0097,M011,76.87,2026-01-17 05:06:33.653248,ATM
C0071,M014,100.27,2026-01-17 19:54:33.653248,ATM
C0046,M018,488.62,2026-02-05 14:01:33.653248,POS
C0075,M005,463.97,2026-01-21 22:57:33.653248,MOBILE
C0063,M001,100.9,2026-02-03 12:25:33.653248,WEB
C0087,M004,148.42,2026-01-20 20:04:33.653248,WEB
C0021,M011,117.63,2026-01-15 16:02:33.653248,MOBILE
C0097,M014,112.0,2026-01-12 12:13:33.653248,ATM
C0041,M005,369.25,2026-02-03 08:59:33.653248,WEB
C0038,M000,335.8,2026-01-13 04:24:33.653248,POS
C0086,M017,146.29,2026-01-12 16:52:33.653248,MOBILE
C0063,M018,311.45,2026-01-21 05:06:33.653248,WEB
C0037,M007,468.18,2026-01-15 11:42:33.653248,ATM
C0080,M004,147.22,2026-01-31 22:23:33.653248,ATM
C0033,M008,155.5,2026-02-01 00:18:33.653248,POS
C0042,M012,274.64,2026-01-11 23:34:33.653248,MOBILE
C0041,M007,309.74,2026-02-07 17:15:33.653248,POS
C0088,M009,113.74,2026-01-16 05:40:33.653248,MOBILE
C0053,M002,123.86,2026-02-04 16:14:33.653248,WEB
C0021,M009,232.61,2026-02-03 14:51:33.653248,WEB
C0090,M003,324.62,2026-01-31 07:20:33.653248,WEB
C0038,M010,350.54,2026-01-18 06:02:33.653248,ATM
C0087,M000,45.95,2026-01-17 01:33:33.653248,WEB
C0004,M004,32.91,2026-01-14 06:04:33.653248,POS
C0035,M001,143.53,2026-01-22 06:43:33.653248,MOBILE
C0024,M002,469.32,2026-01-11 13:21:33.653248,POS
C0082,M019,129.46,2026-01-28 09:30:33.653248,POS
C0082,M014,357.2,2026-02-01 06:38:33.653248,WEB
C0039,M014,68.74,2026-02-02 05:26:33.653248,POS
C0083,M001,185.3,2026-01-25 12:12:33.653248,MOBILE
C0012,M010,359.8,2026-01-20 22:49:33.653248,WEB
C0001,M007,76.9,2026-01-12 10:22:33.653248,ATM
C0054,M010,184.94,2026-02-03 16:55:33.653248,POS
C0056,M018,304.68,2026-01-30 12:35:33.653248,POS
C0006,M016,57.56,2026-02-02 01:03:33.653248,WEB
C0082,M002,10.7,2026-02-01 14:53:33.653248,WEB
C0058,M011,332.42,2026-01-14 07:54:33.653248,WEB
C0015,M000,421.15,2026-02-07 09:25:33.653248,WEB
C0006,M014,402.24,2026-01-19 16:54:33.653248,ATM
C0039,M006,461.27,2026-02-01 15:40:33.653248,ATM
C0006,M003,227.42,2026-01-21 11:51:33.653248,MOBILE
C0095,M009,293.97,2026-01-13 00:48:33.653248,MOBILE
C0072,M017,231.54,2026-02-06 07:53:33.653248,MOBILE
C0056,M011,319.51,2026-01-13 15:18:33.653248,ATM
C0027,M014,70.01,2026-01-13 23:01:33.653248,ATM
C0018,M010,286.22,2026-01-25 16:55:33.653248,POS
C0093,M013,238.4,2026-01-25 01:43:33.653248,ATM
C0090,M018,102.58,2026-01-17 11:00:33.653248,MOBILE
C0058,M012,284.95,2026-01-29 01:39:33.653248,WEB
C0091,M015,77.74,2026-01-18 17:31:33.653248,MOBILE
C0004,M004,235.28,2026-02-02 13:25:33.653248,WEB
C0067,M001,401.13,2026-01-30 23:27:33.653248,MOBILE
C0091,M001,42.62,2026-01-31 10:38:33.653248,ATM
C0055,M002,344.73,2026-01-28 09:39:33.653248,ATM
C0083,M010,491.71,2026-02-06 05:27:33.653248,POS
C0039,M019,301.61,2026-02-01 19:00:33.653248,WEB
C0036,M002,136.65,2026-01-26 03:29:33.653248,MOBILE
C0009,M015,414.75,2026-01-10 21:44:33.653248,MOBILE
C0032,M000,47.9,2026-02-05 12:38:33.653248,ATM
C0030,M018,411.04,2026-01-26 15:16:33.653248,ATM
C0074,M015,234.24,2026-01-27 05:08:33.653248,POS
C0033,M006,359.14,2026-01-25 09:32:33.653248,POS
C0016,M005,289.57,2026-02-06 22:23:33.653248,MOBILE
C0012,M007,298.24,2026-01-29 23:44:33.653248,MOBILE
C0026,M009,277.39,2026-01-28 05:56:33.653248,ATM
C0042,M004,180.81,2026-02-08 08:54:33.653248,POS
C0032,M001,373.17,2026-01-25 11:58:33.653248,POS
C0090,M018,365.57,2026-01-23 11:21:33.653248,WEB
C0093,M004,114.65,2026-01-11 12:13:33.653248,MOBILE
C0052,M003,286.48,2026-01-22 06:52:33.653248,POS
C0054,M018,166.72,2026-02-02 03:21:33.653248,MOBILE
C0059,M006,465.46,2026-01-13 23:36:33.653248,ATM
C0086,M008,73.62,2026-01-15 21:51:33.653248,POS
C0010,M001,310.26,2026-01-29 17:42:33.653248,POS
C0028,M011,350.58,2026-01-29 17:37:33.653248,ATM
C0055,M016,432.16,2026-02-08 07:22:33.653248,MOBILE
C0037,M017,84.14,2026-01-30 16:40:33.653248,MOBILE
C0057,M005,221.02,2026-01-25 13:37:33.653248,MOBILE
C0075,M017,413.81,2026-02-03 10:32:33.653248,POS
C0049,M003,331.58,2026-01-15 17:16:33.653248,MOBILE
C0096,M017,266.4,2026-01-13 03:11:33.653248,MOBILE
C0088,M018,119.39,2026-01-23 09:20:33.653248,POS
C0003,M017,351.06,2026-01-13 13:38:33.653248,MOBILE
C0058,M010,126.76,2026-02-04 16:44:33.653248,MOBILE
C0065,M000,235.92,2026-02-06 18:28:33.653248,MOBILE
C0074,M013,488.31,2026-01-26 14:38:33.653248,WEB
C0043,M018,102.8,2026-01-19 15:15:33.653248,MOBILE
C0080,M003,404.79,2026-01-20 20:26:33.653248,POS
C0047,M002,170.2,2026-01-24 21:14:33.653248,ATM
C0003,M003,295.21,2026-01-28 12:14:33.653248,WEB
C0092,M004,195.54,2026-01-27 13:48:33.653248,ATM
C0040,M017,421.06,2026-01-12 21:12:33.653248,ATM
C0085,M019,490.8,2026-01-12 16:12:33.653248,MOBILE
C0073,M011,121.21,2026-02-06 16:44:33.653248,MOBILE
C0050,M007,200.19,2026-02-07 07:54:33.653248,MOBILE
C0019,M016,418.65,2026-01-14 16:49:33.653248,ATM
C0031,M001,448.81,2026-02-03 10:10:33.653248,WEB
C0036,M007,412.13,2026-01-29 12:18:33.653248,MOBILE
C0074,M006,196.55,2026-01-12 15:51:33.653248,WEB
C0081,M007,446.88,2026-02-02 17:06:33.653248,POS
C0062,M009,257.13,2026-02-05 11:08:33.653248,POS
C0098,M010,182.24,2026-01-28 10:34:33.653248,POS
C0043,M014,207.15,2026-02-04 06:06:33.653248,MOBILE
C0096,M012,272.81,2026-01-23 00:02:33.653248,WEB
C0071,M013,490.13,2026-02-07 06:41:33.653248,WEB
C0005,M009,133.33,2026-01-30 02:02:33.653248,POS
C0046,M003,499.42,2026-01-19 21:06:33.653248,WEB
C0028,M011,475.57,2026-02-04 08:02:33.653248,MOBILE
C0034,M006,125.26,2026-02-06 17:21:33.653248,MOBILE
C0014,M013,92.01,2026-01-17 16:44:33.653248,POS
C0013,M012,422.61,2026-01-19 18:35:33.653248,MOBILE
C0041,M010,240.07,2026-01-12 17:57:33.653248,WEB
C0084,M003,237.78,2026-01-22 01:13:33.653248,ATM
C0097,M001,283.95,2026-01-15 15:42:33.653248,WEB
C0037,M018,204.1,2026-01-31 21:05:33.653248,WEB
C0092,M005,33.19,2026-02-07 08:14:33.653248,POS
C0081,M016,426.14,2026-01-27 23:25:33.653248,POS
C0079,M000,97.56,2026-01-21 04:31:33.653248,POS
C0046,M006,378.38,2026-01-17 13:27:33.653248,ATM
C0057,M001,422.84,2026-02-05 10:52:33.653248,WEB
C0002,M015,110.15,2026-01-17 06:17:33.653248,WEB
C0071,M000,458.11,2026-02-06 21:04:33.653248,ATM
C0002,M009,249.03,2026-01-26 14:20:33.653248,ATM
C0028,M014,335.86,2026-01-23 00:17:33.653248,MOBILE
C0052,M019,127.81,2026-01-14 12:53:33.653248,MOBILE
C0084,M002,215.71,2026-01-15 10:51:33.653248,POS
C0093,M007,133.52,2026-01-23 21:15:33.653248,ATM
C0096,M009,488.03,2026-02-05 17:32:33.653248,MOBILE
C0030,M012,470.94,2026-01-12 16:55:33.653248,MOBILE
C0037,M009,422.62,2026-01-13 19:39:33.653248,POS
C0082,M000,194.97,2026-01-27 22:38:33.653248,POS
C0074,M012,217.62,2026-02-04 20:39:33.653248,MOBILE
C0035,M000,429.62,2026-01-29 21:06:33.653248,ATM
C0024,M013,335.06,2026-01-19 03:53:33.653248,WEB
C0024,M013,365.41,2026-01-21 14:56:33.653248,MOBILE
C0048,M004,112.84,2026-01-23 18:14:33.653248,ATM
C0054,M000,262.17,2026-01-29 18:14:33.653248,WEB
C0019,M012,89.95,2026-01-15 08:13:33.653248,POS
C0080,M004,275.94,2026-01-14 13:35:33.653248,POS
C0055,M014,346.58,2026-01-11 09:31:33.653248,WEB
C0054,M015,488.99,2026-02-06 01:10:33.653248,POS
C0006,M008,218.46,2026-01-31 12:25:33.653248,POS
C0027,M007,324.23,2026-02-03 05:32:33.653248,MOBILE
C0055,M004,76.82,2026-02-06 06:23:33.653248,POS
C0045,M018,414.37,2026-01-20 22:06:33.653248,POS
C0097,M016,219.56,2026-01-14 17:16:33.653248,MOBILE
C0055,M000,453.8,2026-01-23 12:27:33.653248,ATM
C0064,M006,313.4,2026-02-06 09:53:33.653248,POS
C0009,M011,322.83,2026-01-31 13:33:33.653248,MOBILE
C0020,M014,395.65,2026-01-23 04:00:33.653248,ATM
C0052,M018,192.88,2026-01-10 05:23:33.653248,WEB
C0013,M016,172.87,2026-01-30 00:14:33.653248,WEB
C0019,M009,141.88,2026-02-04 20:52:33.653248,POS
C0073,M010,36.05,2026-01-25 08:06:33.653248,WEB
C0092,M003,314.76,2026-01-16 00:16:33.653248,ATM
C0073,M019,316.72,2026-01-21 14:51:33.653248,MOBILE
C0014,M004,436.27,2026-01-31 19:29:33.653248,ATM
C0051,M017,167.49,2026-01-16 04:32:33.653248,MOBILE
C0006,M002,210.91,2026-01-24 09:03:33.653248,WEB
C0006,M003,360.63,2026-01-16 23:50:33.653248,MOBILE
C0077,M013,384.38,2026-01-17 01:24:33.653248,MOBILE
C0086,M009,418.33,2026-01-21 15:18:33.653248,POS
C0028,M010,20.35,2026-01-31 07:51:33.653248,MOBILE
