card_id,account_id,amount,timestamp,channel
C0085,M013,219.76,2026-01-12 08:56:33.653248,MOBILE
C0063,M009,19.12,2026-02-01 05:35:33.653248,MOBILE
C0071,M010,135.05,2026-01-26 12:28:33.653248,WEB
C0051,M010,311.0,2026-01-31 09:50:33.653248,WEB
C0010,M003,170.23,2026-02-05 18:01:33.653248,ATM
C0038,M013,23.1,2026-01-09 12:35:33.653248,WEB
C0094,M011,222.7,2026-02-01 11:28:33.653248,ATM
C0004,M004,472.3,2026-01-20 12:14:33.653248,POS
C0030,M014,426.87,2026-01-10 08:38:33.653248,MOBILE
C0069,M018,379.21,2026-02-01 03:47:33.653248,MOBILE
C0038,M017,65.18,2026-02-06 16:13:33.653248,POS
C0077,M005,108.13,2026-01-09 13:13:33.653248,WEB
C0037,M002,35.55,2026-01-30 22:15:33.653248,POS
C0060,M017,25.35,2026-02-03 04:37:33.653248,POS
C0042,M010,54.86,2026-01-15 01:11:33.653248,POS
C0045,M001,325.44,2026-01-21 20:04:33.653248,ATM
C0006,M009,327.83,2026-01-26 14:45:33.653248,POS
C0082,M006,142.5,2026-01-28 12:16:33.653248,POS
C0044,M000,34.12,2026-01-10 18:04:33.653248,POS
C0002,M001,318.55,2026-01-11 03:17:33.653248,WEB
C0099,M016,422.96,2026-02-07 20:36:33.653248,POS
C0021,M001,57.65,2026-01-26 08:23:33.653248,POS
C0055,M014,295.93,2026-01-10 15:25:33.653248,MOBILE
C0026,M014,311.88,2026-01-26 05:41:33.653248,WEB
C0019,M014,491.72,2026-01-17 14:05:33.653248,ATM
C0099,M007,265.41,2026-01-20 20:09:33.653248,MOBILE
C0088,M008,33.58,2026-01-27 07:31:33.653248,WEB
C0001,M011,282.3,2026-01-20 07:29:33.653248,POS
C0001,M019,188.21,2026-01-20 00:38:33.653248,ATM
C0096,M019,317.4,2026-01-21 23:29:33.653248,POS
C0058,M005,373.43,2026-01-27 17:10:33.653248,WEB
C0036,M010,245.49,2026-02-03 22:34:33.653248,POS
C0024,M000,415.17,2026-01-20 05:12:33.653248,MOBILE
C0053,M008,323.72,2026-02-05 23:25:33.653248,POS
C0083,M005,193.8,2026-01-13 16:04:33.653248,ATM
C0059,M004,118.68,2026-02-01 01:42:33.653248,WEB
C0033,M017,80.19,2026-01-16 02:46:33.653248,ATM
C0066,M013,171.32,2026-02-01 10:32:33.653248,MOBILE
C0022,M016,265.99,2026-01-25 10:40:33.653248,MOBILE
C0058,M018,305.36,2026-01-27 12:14:33.653248,MOBILE
C0000,M019,391.33,2026-02-03 13:52:33.653248,MOBILE
C0022,M010,431.57,2026-01-29 13:18:33.653248,MOBILE
C0064,M006,102.86,2026-01-13 13:20:33.653248,MOBILE
C0007,M018,213.16,2026-01-26 01:25:33.653248,POS
C0046,M001,333.83,2026-02-02 07:26:33.653248,ATM
C0044,M010,49.76,2026-02-06 23:16:33.653248,POS
C0068,M013,414.8,2026-01-24 00:12:33.653248,WEB
C0075,M003,160.45,2026-01-31 03:27:33.653248,MOBILE
C0065,M008,350.95,2026-01-24 21:39:33.653248,POS
C0034,M000,492.33,2026-01-21 02:28:33.653248,ATM
C0061,M009,202.72,2026-01-27 05:27:33.653248,WEB
C0026,M019,167.01,2026-01-09 22:12:33.653248,MOBILE
C0054,M007,306.28,2026-01-15 17:55:33.653248,ATM
C0076,M009,399.55,2026-01-11 23:17:33.653248,MOBILE
C0091,M002,470.97,2026-01-24 16:59:33.653248,POS
C0086,M002,330.39,2026-02-02 15:52:33.653248,POS
C0020,M014,317.89,2026-01-13 00:08:33.653248,WEB
C0072,M000,266.54,2026-01-14 06:09:33.653248,ATM
C0014,M002,34.95,2026-01-10 02:26:33.653248,POS
C0047,M011,228.65,2026-01-09 14:17:33.653248,ATM
C0095,M012,166.79,2026-01-20 23:41:33.653248,POS
C0077,M005,494.64,2026-01-16 01:05:33.653248,MOBILE
C0014,M010,155.77,2026-02-06 18:39:33.653248,ATM
C0034,M019,165.99,2026-01-15 22:44:33.653248,MOBILE
C0008,M017,398.54,2026-02-01 22:13:33.653248,WEB
C0037,M015,473.77,2026-01-28 16:02:33.653248,ATM
C0012,M011,95.7,2026-01-17 21:38:33.653248,WEB
C0081,M014,196.01,2026-02-06 09:35:33.653248,MOBILE
C0093,M010,219.06,2026-02-07 12:11:33.653248,MOBILE
C0043,M007,33.07,2026-01-15 20:59:33.653248,ATM
C0091,M006,18.22,2026-01-18 02:31:33.653248,WEB
C0043,M006,438.19,2026-01-23 06:03:33.653248,MOBILE
C0098,M003,153.68,2026-01-22 09:51:33.653248,POS
C0017,M016,190.36,2026-02-05 15:31:33.653248,POS
C0078,M007,273.44,2026-01-17 05:58:33.653248,WEB
C0029,M001,455.87,2026-01-28 18:39:33.653248,MOBILE
C0021,M009,440.3,2026-01-19 14:45:33.653248,ATM
C0079,M001,10.5,2026-02-03 19:47:33.653248,MOBILE
C0005,M005,345.02,2026-01-26 14:59:33.653248,POS
C0087,M013,194.44,2026-01-16 21:29:33.653248,POS
C0063,M017,232.27,2026-01-28 01:09:33.653248,POS
C0054,M007,67.04,2026-01-29 08:40:33.653248,ATM
C0088,M004,268.51,2026-01-23 01:44:33.653248,POS
C0044,M011,402.01,2026-01-20 00:02:33.653248,WEB
C0073,M017,232.16,2026-01-10 22:12:33.653248,POS
C0071,M017,160.39,2026-02-06 22:05:33.653248,WEB
C0024,M000,354.86,2026-01-15 23:52:33.653248,ATM
C0099,M007,57.97,2026-01-27 16:53:33.653248,ATM
C0030,M015,183.01,2026-02-07 20:25:33.653248,POS
C0057,M012,11.39,2026-02-04 13:54:33.653248,WEB
C0053,M000,112.71,2026-02-08 01:05:33.653248,MOBILE
C0052,M007,481.44,2026-01-19 23:26:33.653248,WEB
C0082,M010,364.75,2026-01-18 06:02:33.653248,POS
C0055,M008,383.63,2026-01-22 04:28:33.653248,MOBILE
C0003,M010,32.58,2026-02-05 16:06:33.653248,MOBILE
C0098,M006,43.7,2026-01-22 22:30:33.653248,ATM
C0001,M003,263.31,2026-01-15 20:41:33.653248,WEB
C0049,M006,23.69,2026-02-04 08:37:33.653248,ATM
C0030,M018,415.56,2026-02-07 03:18:33.653248,POS
C0001,M006,225.23,2026-01-14 00:57:33.653248,MOBILE
C0088,M017,367.23,2026-02-08 02:36:33.653248,WEB
C0062,M012,485.83,2026-01-17 20:09:33.653248,MOBILE
C0012,M000,264.08,2026-02-06 18:38:33.653248,POS
C0045,M017,281.61,2026-01-21 23:09:33.653248,WEB
C0062,M013,164.32,2026-01-21 01:10:33.653248,WEB
C0029,M008,77.52,2026-02-05 00:28:33.653248,MOBILE
C0027,M013,12.95,2026-01-16 11:42:33.653248,WEB
C0006,M014,425.25,2026-01-27 15:00:33.653248,MOBILE
C0075,M011,136.41,2026-01-13 12:12:33.653248,POS
C0018,M002,266.97,2026-01-11 09:20:33.653248,MOBILE
C0006,M013,86.49,2026-01-18 19:30:33.653248,WEB
C0051,M009,251.68,2026-02-01 13:07:33.653248,POS
C0019,M004,75.85,2026-02-06 21:34:33.653248,ATM
C0067,M016,195.35,2026-02-01 15:35:33.653248,MOBILE
C0022,M015,307.72,2026-01-31 19:39:33.653248,MOBILE
C0020,M018,385.48,2026-01-12 08:06:33.653248,MOBILE
C0017,M015,401.87,2026-01-19 20:40:33.653248,ATM
C0004,M007,71.5,2026-01-14 04:57:33.653248,MOBILE
C0066,M005,51.24,2026-01-27 04:46:33.653248,ATM
C0087,M018,229.68,2026-01-24 07:30:33.653248,WEB
C0034,M014,27.36,2026-01-16 08:40:33.653248,WEB
C0022,M016,424.25,2026-01-22 21:45:33.653248,POS
C0007,M000,420.87,2026-01-26 07:19:33.653248,POS
C0089,M014,453.05,2026-01-18 11:12:33.653248,MOBILE
C0055,M014,50.83,2026-01-17 08:18:33.653248,POS
C0023,M000,160.81,2026-01-12 00:14:33.653248,POS
C0038,M019,63.19,2026-01-21 07:14:33.653248,WEB
C0088,M018,190.85,2026-01-31 22:16:33.653248,POS
C0083,M003,167.71,2026-02-06 15:40:33.653248,ATM
C0036,M008,381.42,2026-01-27 16:55:33.653248,ATM
C0045,M003,374.67,2026-02-07 04:24:33.653248,ATM
C0081,M014,99.09,2026-01-20 23:07:33.653248,POS
C0001,M016,165.78,2026-01-15 21:41:33.653248,ATM
C0062,M015,60.33,2026-02-01 16:47:33.653248,POS
C0028,M013,39.8,2026-02-07 07:01:33.653248,WEB
C0078,M017,20.41,2026-01-21 14:10:33.653248,ATM
C0087,M014,448.31,2026-01-13 14:58:33.653248,MOBILE
C0081,M016,349.03,2026-01-24 02:32:33.653248,POS
C0031,M003,280.41,2026-01-18 18:36:33.653248,MOBILE
C0045,M014,122.0,2026-01-11 22:22:33.653248,POS
C0093,M014,358.65,2026-02-05 05:16:33.653248,ATM
C0037,M017,282.1,2026-01-21 00:56:33.653248,MOBILE
C0095,M016,332.56,2026-01-20 14:36:33.653248,ATM
C0044,M012,361.78,2026-01-30 10:54:33.653248,ATM
C0083,M004,69.3,2026-01-29 16:48:33.653248,ATM
C0014,M008,54.83,2026-01-14 23:28:33.653248,ATM
C0016,M004,146.5,2026-02-02 09:47:33.653248,ATM
C0039,M014,306.08,2026-01-24 12:50:33.653248,MOBILE
C0021,M001,253.63,2026-02-03 20:44:33.653248,POS
C0087,M002,330.28,2026-01-24 14:45:33.653248,POS
C0060,M019,322.52,2026-02-01 00:04:33.653248,MOBILE
C0083,M012,332.91,2026-01-10 12:00:33.653248,POS
C0058,M002,194.64,2026-01-14 17:02:33.653248,WEB
C0069,M005,213.68,2026-01-30 00:37:33.653248,POS
C0003,M014,66.91,2026-01-14 07:07:33.653248,ATM
C0077,M014,326.14,2026-01-18 05:35:33.653248,WEB
C0014,M016,450.1,2026-01-27 15:37:33.653248,POS
C0063,M011,113.07,2026-01-21 18:54:33.653248,ATM
C0093,M001,303.21,2026-01-21 07:24:33.653248,MOBILE
C0022,M019,322.26,2026-01-13 20:55:33.653248,WEB
C0020,M018,235.11,2026-01-13 09:01:33.653248,ATM
C0083,M000,15.71,2026-01-18 00:37:33.653248,WEB
C0049,M001,234.47,2026-02-01 06:25:33.653248,MOBILE
C0081,M017,221.76,2026-01-24 16:42:33.653248,MOBILE
C0057,M018,230.12,2026-01-25 05:52:33.653248,MOBILE
C0090,M012,135.27,2026-01-21 04:59:33.653248,MOBILE
C0058,M003,212.1,2026-01-27 16:49:33.653248,MOBILE
C0092,M013,440.79,2026-02-01 02:33:33.653248,ATM
C0014,M010,301.13,2026-01-31 03:58:33.653248,POS
C0000,M001,216.81,2026-01-30 19:37:33.653248,ATM
C0033,M013,195.55,2026-01-09 15:30:33.653248,ATM
C0017,M014,280.24,2026-02-02 04:29:33.653248,ATM
C0081,M013,81.65,2026-01-27 07:50:33.653248,ATM
C0048,M001,478.57,2026-01-25 10:13:33.653248,WEB
C0038,M002,260.07,2026-01-20 15:57:33.653248,POS
C0087,M012,64.41,2026-02-08 00:24:33.653248,WEB
C0097,M003,324.97,2026-01-10 17:55:33.653248,ATM
C0073,M009,291.72,2026-01-20 10:47:33.653248,MOBILE
C0056,M004,199.4,2026-01-28 11:20:33.653248,ATM
C0036,M014,455.73,2026-01-13 10:21:33.653248,MOBILE
C0098,M000,111.16,2026-01-22 00:35:33.653248,ATM
C0075,M002,319.01,2026-01-26 16:17:33.653248,MOBILE
C0066,M017,259.63,2026-01-17 09:51:33.653248,MOBILE
C0057,M016,54.62,2026-01-20 00:34:33.653248,MOBILE
C0068,M019,283.25,2026-01-24 10:47:33.653248,POS
C0097,M016,476.99,2026-01-24 05:35:33.653248,WEB
C0003,M019,63.43,2026-02-04 16:14:33.653248,POS
C0098,M001,33.62,2026-01-30 03:32:33.653248,WEB
C0054,M007,434.6,2026-01-25 13:18:33.653248,WEB
C0002,M012,270.88,2026-01-28 10:34:33.653248,MOBILE
C0012,M011,389.39,2026-01-26 06:18:33.653248,MOBILE
C0046,M007,320.72,2026-02-06 12:22:33.653248,POS
C0009,M001,331.77,2026-01-27 21:57:33.653248,WEB
C0047,M015,268.93,2026-01-31 00:31:33.653248,MOBILE
C0075,M004,449.74,2026-02-01 13:18:33.653248,ATM
C0044,M010,230.41,2026-01-12 19:57:33.653248,ATM
C0057,M004,289.05,2026-01-26 22:27:33.653248,POS
C0047,M006,416.6,2026-01-16 22:53:33.653248,POS
C0055,M012,164.91,2026-01-27 12:43:33.653248,POS
C0080,M010,86.28,2026-01-14 20:45:33.653248,MOBILE
C0032,M002,358.48,2026-02-04 15:24:33.653248,MOBILE
C0031,M018,123.97,2026-02-03 18:50:33.653248,MOBILE
C0052,M007,232.62,2026-01-15 10:05:33.653248,ATM
C0041,M017,289.54,2026-01-09 15:29:33.653248,POS
C0074,M009,376.01,2026-01-14 21:17:33.653248,MOBILE
C0079,M018,419.28,2026-01-27 16:22:33.653248,MOBILE
C0023,M010,420.33,2026-01-18 05:27:33.653248,ATM
C0085,M004,203.57,2026-01-31 06:09:33.653248,ATM
C0030,M012,392.18,2026-02-04 00:34:33.653248,MOBILE
C0017,M011,147.39,2026-01-12 06:39:33.653248,WEB
C0039,M015,419.5,2026-01-21 09:19:33.653248,ATM
C0061,M000,16.12,2026-01-19 17:51:33.653248,WEB
C0035,M015,149.76,2026-01-19 07:20:33.653248,MOBILE
C0033,M000,157.02,2026-02-07 19:42:33.653248,POS
C0072,M006,82.2,2026-01-31 18:47:33.653248,ATM
C0068,M008,340.73,2026-01-24 01:56:33.653248,MOBILE
C0054,M010,359.6,2026-01-15 16:48:33.653248,ATM
C0077,M000,54.96,2026-02-05 21:48:33.653248,ATM
C0000,M008,494.43,2026-01-25 14:26:33.653248,MOBILE
C0039,M011,64.78,2026-01-25 06:49:33.653248,POS
C0088,M017,305.29,2026-01-25 01:55:33.653248,ATM
C0064,M004,262.58,2026-01-25 04:52:33.653248,ATM
C0066,M018,36.7,2026-01-30 06:53:33.653248,POS
C0067,M006,495.28,2026-01-11 23:54:33.653248,MOBILE
C0061,M014,404.59,2026-01-30 00:56:33.653248,MOBILE
C0056,M000,236.33,2026-01-10 23:05:33.653248,MOBILE
C0059,M010,94.11,2026-01-12 12:45:33.653248,POS
C0054,M011,264.93,2026-01-18 21:06:33.653248,WEB
C0019,M006,288.65,2026-01-16 20:45:33.653248,ATM
C0026,M019,22.94,2026-01-14 22:48:33.653248,WEB
C0029,M006,276.07,2026-01-09 13:29:33.653248,MOBILE
C0097,M006,400.15,2026-01-12 03:10:33.653248,ATM
C0066,M007,372.16,2026-01-15 22:43:33.653248,ATM
C0046,M001,85.19,2026-01-13 09:40:33.653248,MOBILE
C0066,M012,94.66,2026-01-15 18:25:33.653248,POS
C0054,M004,494.37,2026-02-05 18:15:33.653248,ATM
C0002,M018,334.88,2026-02-05 08:44:33.653248,ATM
C0095,M001,279.25,2026-01-25 21:46:33.653248,ATM
C0064,M012,455.19,2026-01-11 23:16:33.653248,ATM
C0009,M009,60.07,2026-01-16 18:30:33.653248,WEB
C0051,M001,212.91,2026-02-06 22:01:33.653248,MOBILE
C0023,M015,296.47,2026-01-20 12:14:33.653248,WEB
C0096,M019,401.69,2026-01-12 20:56:33.653248,POS
C0080,M019,438.31,2026-01-09 12:58:33.653248,WEB
C0014,M002,48.44,2026-01-26 00:31:33.653248,WEB
C0065,M012,465.72,2026-01-15 00:55:33.653248,POS
C0034,M007,47.93,2026-01-31 22:55:33.653248,WEB
C0070,M019,83.5,2026-01-17 00:09:33.653248,ATM
C0026,M009,123.77,2026-02-04 18:27:33.653248,ATM
C0088,M018,46.84,2026-01-12 11:55:33.653248,POS
C0072,M004,162.22,2026-01-17 23:28:33.653248,WEB
C0041,M011,458.41,2026-01-12 10:56:33.653248,ATM
C0073,M016,27.02,2026-01-11 03:48:33.653248,ATM
C0089,M004,435.5,2026-02-03 16:22:33.653248,WEB
C0081,M002,432.81,2026-01-14 02:52:33.653248,MOBILE
C0066,M016,477.21,2026-01-29 16:50:33.653248,WEB
C0025,M013,49.69,2026-02-08 09:42:33.653248,POS
C0021,M009,210.71,2026-01-12 02:42:33.653248,POS
C0053,M014,317.35,2026-02-07 10:25:33.653248,ATM
C0012,M011,164.76,2026-01-29 13:50:33.653248,ATM
C0073,M001,45.08,2026-01-29 11:37:33.653248,MOBILE
C0045,M008,106.68,2026-01-11 02:59:33.653248,MOBILE
C0056,M006,428.83,2026-01-12 14:28:33.653248,MOBILE
C0026,M005,490.66,2026-02-01 22:06:33.653248,POS
C0087,M005,475.35,2026-01-10 16:46:33.653248,POS
C0040,M011,343.96,2026-02-05 09:48:33.653248,MOBILE
C0038,M016,419.08,2026-01-30 09:06:33.653248,MOBILE
C0057,M002,485.33,2026-01-14 13:51:33.653248,WEB
C0045,M003,424.77,2026-01-19 11:03:33.653248,MOBILE
C0043,M003,354.44,2026-01-10 01:56:33.653248,WEB
C0095,M004,472.49,2026-02-08 01:49:33.653248,ATM
C0075,M017,356.39,2026-01-19 21:06:33.653248,MOBILE
C0086,M014,467.36,2026-01-14 10:42:33.653248,WEB
C0003,M014,351.83,2026-01-21 09:44:33.653248,MOBILE
C0032,M012,268.58,2026-01-14 10:45:33.653248,MOBILE
C0049,M002,338.57,2026-02-01 16:04:33.653248,ATM
C0038,M015,396.52,2026-01-11 12:45:33.653248,MOBILE
C0000,M018,32.7,2026-01-23 05:34:33.653248,WEB
C0021,M010,17.39,2026-01-17 00:11:33.653248,MOBILE
C0012,M001,337.38,2026-01-22 14:13:33.653248,MOBILE
C0046,M012,405.02,2026-01-21 17:24:33.653248,MOBILE
C0033,M002,339.24,2026-02-04 06:04:33.653248,MOBILE
C0027,M016,362.75,2026-01-31 18:21:33.653248,POS
C0084,M007,180.73,2026-02-03 06:31:33.653248,ATM
C0066,M008,451.91,2026-01-19 04:28:33.653248,ATM
C0046,M019,66.75,2026-01-31 13:33:33.653248,MOBILE
C0076,M001,279.85,2026-01-31 19:31:33.653248,POS
C0051,M013,53.68,2026-01-11 02:37:33.653248,ATM
C0015,M014,239.81,2026-01-15 10:59:33.653248,ATM
C0099,M018,215.22,2026-01-21 05:10:33.653248,POS
C0058,M018,200.73,2026-01-18 07:49:33.653248,WEB
C0035,M017,350.3,2026-01-13 12:54:33.653248,POS
C0016,M005,179.75,2026-01-23 16:21:33.653248,ATM
C0036,M018,197.13,2026-02-04 06:03:33.653248,ATM
C0019,M005,368.11,2026-01-29 11:28:33.653248,MOBILE
C0068,M015,266.13,2026-01-17 12:38:33.653248,ATM
C0081,M019,313.52,2026-01-28 22:12:33.653248,WEB
C0079,M001,479.92,2026-01-18 23:54:33.653248,POS
C0004,M007,165.17,2026-01-16 20:26:33.653248,POS
C0006,M006,207.21,2026-01-24 17:23:33.653248,MOBILE
C0009,M006,315.59,2026-01-31 20:09:33.653248,ATM
C0056,M007,439.98,2026-01-13 03:39:33.653248,WEB
C0001,M006,397.11,2026-01-16 09:52:33.653248,POS
C0048,M011,411.98,2026-02-04 03:19:33.653248,WEB
C0064,M009,491.06,2026-01-22 18:07:33.653248,ATM
C0020,M001,314.11,2026-01-16 09:36:33.653248,POS
C0020,M005,246.92,2026-01-12 08:51:33.653248,WEB
C0029,M005,254.18,2026-01-19 21:03:33.653248,ATM
C0023,M019,310.26,2026-01-27 05:58:33.653248,MOBILE
C0078,M016,259.61,2026-01-15 14:14:33.653248,ATM
C0072,M001,215.31,2026-01-19 14:19:33.653248,WEB
C0035,M008,113.12,2026-01-31 09:05:33.653248,POS
C0034,M017,44.27,2026-01-20 10:13:33.653248,WEB
C0003,M019,360.36,2026-01-17 00:27:33.653248,MOBILE
C0076,M014,224.65,2026-01-25 06:59:33.653248,ATM
C0085,M008,258.86,2026-01-24 23:10:33.653248,POS
C0053,M004,425.89,2026-01-23 08:03:33.653248,ATM
C0077,M011,309.21,2026-01-28 09:46:33.653248,WEB
C0036,M005,12.77,2026-01-12 13:37:33.653248,POS
C0040,M018,376.78,2026-02-05 08:01:33.653248,WEB
C0056,M011,113.99,2026-01-13 17:43:33.653248,WEB
C0075,M017,42.02,2026-01-09 16:22:33.653248,ATM
C0043,M006,211.11,2026-02-04 19:14:33.653248,ATM
C0038,M019,91.21,2026-01-10 06:34:33.653248,MOBILE
C0000,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0001,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0002,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0003,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0004,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0005,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0006,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0007,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0008,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C0009,M001,1000.0,2026-02-03 12:27:33.653248,WEB
C090,M005,500.0,2026-02-06 12:27:33.653248,POS
C090,M005,500.0,2026-02-06 13:27:33.653248,POS
C090,M005,500.0,2026-02-06 14:27:33.653248,POS
C090,M005,500.0,2026-02-06 15:27:33.653248,POS
C090,M005,500.0,2026-02-06 16:27:33.653248,POS
